1000000.0
1000000.0
1000000.0
1000000.0
1000000.0
1000006.4678659444
999828.8400000001
999828.7581817353
999765.4949426535
999513.849978637
999479.26
999479.1793923385
999479.1464204433
999376.3914159203
999350.7799999999
999350.7799999999
999350.7799999999
999452.2782993183
999350.9898666603
999493.3523448848
999648.3872882044
999648.8436737627
999735.3304606063
999640.6262858026
999743.214632462
999746.876932216
999669.2621995949
999669.1926630797
999669.3204606062
999669.0904606064
999757.8704606064
999757.8704606064
999715.4191798127
999669.3204606062
999539.6004606063
999659.346281592
999676.327430195
999651.3804606062
999651.1504606063
999562.1404606063
999562.1404606063
999651.1504606063
999767.3414720803
999767.4374512095
999771.6273221548
999868.807300961
999869.4204606063
999865.9704606063
999868.3510218204
999851.1747070864
999713.4804606064
999712.8587885645
999710.7536557994
999665.4541483652
999711.4820067605
999711.4820067605
999711.4820067605
999711.4820067605
999711.4820067605
999740.9648945354
999828.4868139541
999828.5255500723
999828.6225766822
999703.6014686401
999703.4085238678
999703.4705942852
999703.5717307506
999703.4269706212
999703.5906429209
999853.8285405585
999858.791130366
999858.8048432909
999858.8406429209
1000021.4488922876
1000022.7270592424
999964.2697801542
999944.7816739681
999968.0783086399
999940.7834105898
999996.8406429209
1000000.9076319728
999982.9757909421
999965.9505757561
999887.1477324092
999887.0551582747
999891.985473809
999899.7544824373
999849.6803566137
999896.1120919861
999742.2420919862
999640.1220919861
999639.9989828751
999640.1220919861
999640.1220919861
999640.1052251349
999640.1220919861
999640.1220919861
999640.1220919861
999640.1220919861
999640.1087793991
999558.7323766134
999505.5720919862
999505.5720919862
999505.5720919862
999416.1020919862
999416.1020919862
999415.9620258318
999416.1020919862
999416.1020919862
999416.1020919862
999415.9101293939
999420.8282649552
999581.4784940422
999617.8120919861
999552.4920919862
999608.2136728236
999609.1494708008
999609.3103030657
999609.5320919862
999416.7957911323
999407.7913551569
999407.5920919861
999407.8220919862
999407.8220919862
999407.8220919862
999420.5490867065
999457.9054937988
999520.7520919861
999520.7413905362
999522.8331911361
999520.647074966
999608.55328268
999621.760124339
999620.155389963
999620.155389963
999805.3053899629
999860.0250668338
999873.1994492984
999868.7853899628
999742.9753899629
999742.9753899629
999742.9753899629
999742.9753899629
999742.9753899629
999742.9753899629
999666.1763339477
999676.867211179
999675.397211179
999675.397211179
999671.027211179
999678.847211179
999689.1972111791
999565.6936027282
999666.8245788723
999776.4918718549
999776.0990068325
999774.5151614994
999771.5339471111
999780.6267570937
999807.7610974066
999781.6572111789
999781.6572111789
999781.6572111789
999687.9971941352
999690.9787396056
999653.5472111789
999634.6379354614
999627.557211179
999627.557211179
999627.2095941907
999627.2020265743
999430.9052836254
999442.9417477918
999317.287211179
999327.637211179
999441.9472111791
999352.5504875535
999357.562528708
999350.9110891477
999363.9671843541
999467.9807790559
999467.9807790559
999467.9807790559
999467.7507790558
999467.7507790558
999588.7367498673
999585.2547209623
999568.1096021066
999570.5492492769
999425.4307790559
999427.3752527873
999580.4507790558
999580.4507790558
999449.5807790558
999449.5807790558
999444.3619740284
999434.3908920991
999435.763719388
999432.2152255914
999432.2152255914
999432.2152255914
999557.4650779977
999458.6072648817
999441.8752255914
999423.3588637552
999300.2399543694
999297.7137430152
999303.9584479961
999573.2052255913
999572.9752255913
999539.4825490555
999576.4252255913
999576.4252255913
999574.7049281975
999407.7425758335
999367.054543792
999310.0852255913
999310.0852255913
999307.499959273
999302.0132952248
999281.7548907308
999286.3059823934
999286.2703987416
999292.5680093921
999295.7602250674
999291.1927539115
999291.1927539115
999291.1927539115
999397.5986565698
999290.7127593667
999288.0395999823
999377.3015017484
999377.3288883283
999287.5408348381
999287.3666093992
999287.3666093992
999287.3666093992
999287.3666093992
999287.3666093992
999281.4251734925
999285.8255291381
999144.9291618404
998999.5919446389
999172.9105200795
999172.9105200795
999173.8305200797
999023.6405200798
999023.6405200798
999023.6405200798
999023.6405200798
999019.1695174342
998939.4605200796
998939.3901505747
998939.2948704676
998939.4605200796
999057.464542907
999080.2205200796
999079.9905200796
999082.0344590978
998902.564367546
998699.3405200797
998796.6305200795
998796.6305200795
998796.6305200795
998728.5505200797
998853.6705200796
998764.628532876
998769.4912881455
998779.4169041507
998842.3575631636
998842.1220540216
998839.8050133849
998842.8616515484
998911.2553085391
998869.3636987498
999005.3403863634
998962.4618536995
998962.6905200796
999083.3979544633
999101.391813068
999231.5284445102
999127.2506855158
999127.2356681651
999127.2356681651
999132.0386413716
999305.3156681652
999305.3156681652
999258.7492598054
999220.8243594095
999337.0556681651
999337.0556681651
999352.6956681651
999352.4970603755
999349.4756681651
